"","ery1","ery2","ery3","ebMac1","ebMac2","ebMac3","spMac1","spMac2"
"Yes1",0,0.93312003179009,3.38645438951777,39.9282609471918,46.1972490870191,43.3073131009701,0,0
"Yif1a",58.0187331797369,76.5158426067874,72.8087693746321,96.9686337288944,97.1326775675786,106.102917097377,728.201001407241,491.39977858794
"Yif1b",94.2804414170724,121.305604132712,110.059767659328,197.196717331029,206.703076043201,192.717543299317,450.068674480864,404.682170601833
"Yipf1",89.1001973831674,124.104964228082,95.3851319714173,121.82193901235,120.231302111088,147.60575881914,252.84756993307,245.69988929397
"Yipf2",884.785680990987,857.537309215093,852.82209709356,253.829658878576,237.79737831331,238.912010607018,283.189278325038,469.720376591413
"Yipf3",803.973874062068,821.145627975279,889.508686313335,225.71690372188,248.458281948776,229.1678651593,1264.23784966535,816.590808535841
"Yipf4",7915.41288380696,8025.76539342657,8339.14393418752,203.715617077509,183.604451499691,236.385750676129,242.733667135747,86.7176079861071
"Yipf5",170.948053118868,178.225926071907,203.751672435986,138.526619612706,138.887883473154,159.515269921907,343.872695108975,448.040974594886
"Yipf6",141.938686528999,155.831045308945,163.114219761773,154.823868978907,126.154026353014,152.297384405078,35.3986597906298,72.2646733217559
"Yipf7",0,0,0.564409064919629,0,0,0.360894275841418,0,0
"Ykt6",504.555768902355,478.690576308316,530.544521024451,542.290972660329,530.676092076527,511.026294591447,713.030147211257,541.985049913169
"Ylpm1",315.99488606821,358.318092207395,317.197894484832,631.518412940278,636.396719794898,532.319056866091,470.29648007551,607.023255902749
"Yme1l1",4965.78193090141,4946.46928851927,4829.08395945235,811.603018436796,724.053038575396,963.226822220744,187.107201750472,180.66168330439
"Yod1",4576.22757955175,5425.15986482758,5661.5873302088,216.75341657047,215.587162406089,255.513147295724,85.9681737772437,14.4529346643512
"Ypel1",21.7570249424013,18.6624006358018,12.9814084931515,7.74119344894535,11.5493122717548,11.5486168269254,0,14.4529346643512
"Ypel2",6.21629284068609,5.59872019074054,5.64409064919629,7.74119344894535,13.918401968525,6.49609696514552,101.139027973228,65.0382059895803
"Ypel3",5161.59515538302,5549.26482905567,5275.53152980377,108.78413951939,141.256973169924,115.847062545095,991.162474137634,787.684939207139
"Ypel4",7721.67175693891,7728.10010328553,7570.9831968319,166.231943535247,160.505826956182,153.740961508444,0,0
"Ypel5",8259.38108765826,8384.08348563396,8704.31659919052,128.340838758831,170.574458167455,141.109661853994,171.936347554487,151.755813975687
"Yrdc",68.379221247547,78.3820826703676,77.8884509589088,172.750843281728,167.909232258589,150.492913025871,85.9681737772437,50.5852713252291
"Ysk4",15.5407321017152,21.4617607311721,37.2509982846955,6.92633098063531,6.81113287821436,3.24804848257276,10.1139027973228,7.22646733217559
"Ythdc1",1619.34428499873,1590.9696542021,1640.73715172136,413.950133901499,412.517743450113,391.93118356378,3469.06865948172,4422.59800729146
"Ythdc2",224.82259107148,216.483847375301,222.941580643254,261.978283561677,233.651471343962,231.333230814349,65.7403681825982,93.9440753182826
"Ythdf1",249.687762434225,294.865930045669,286.155395914252,483.213443707852,449.830906174244,444.621747836626,369.157452102282,419.135105266184
"Ythdf2",420.635815553092,381.646093002147,373.074391911875,378.096185295857,368.097311635672,343.210456325188,303.417083919684,151.755813975687
"Ythdf3",765.640068211171,786.620186799046,859.030596807675,414.357565135654,397.414796633203,382.187038116061,25.284756993307,72.2646733217559
"Ywhab",980.102171214841,1036.69635531879,1088.74508622996,1399.52628932249,1434.48381139436,1369.59377681818,6826.88438819289,5831.7591370657
"Ywhae",1222.5375920016,1388.48260730365,1275.56448671836,2821.86872775766,2822.47423748961,2861.5307131466,1876.12896890338,2008.95791834481
"Ywhag",537.709330719347,538.410258342882,511.354612817184,1370.19124046333,1444.25630639354,1335.66971488909,844.510883576453,896.081949189773
"Ywhah",1740.56199539211,1639.49189585519,1714.11033016091,846.234673339973,863.533194472742,827.530574504371,369.157452102282,296.285160619199
"Ywhaq",599.872259126208,614.926100949669,587.549836581334,325.944987324015,354.178909667147,357.285333083003,247.790618534408,158.982281307863
"Ywhaz",1216.32129916091,1293.30436406106,1313.37989406798,878.014309604064,1018.70856961119,971.888284840938,323.644889514329,245.69988929397
"Yy1",586.403624638055,642.919701903372,654.15010624185,656.77914945789,597.306739798189,608.46774906863,687.74539021795,599.796788570574
"Yy2",6.21629284068609,14.9299205086414,12.4169994282318,35.0390861373316,42.6436145418638,34.2849562049347,0,14.4529346643512
"Zadh2",91.1722949967294,70.9171224160469,95.949541036337,196.789286096874,190.711720590002,200.296323091987,131.480736365196,195.114617968741
"Zan",0,0,0,2.03715617077509,5.0343156056367,2.52625993088992,0,7.22646733217559
"Zap70",0,0,0,0.814862468310037,1.48068106048138,1.08268282752425,35.3986597906298,86.7176079861071
"Zar1",0,0,0,0,0,0,0,0
"Zar1l",0,0,0,0,0,0,0,0
"Zbbx",0,0,0,0,0,0,0,0
"Zbed3",0,0,0,67.226153635578,95.6519965070973,70.3743837890764,35.3986597906298,7.22646733217559
"Zbed4",1576.86628392071,1726.27205881167,1676.2949228113,133.230013568691,131.18834195865,114.042591165888,0,14.4529346643512
"Zbed6",952.128853431753,1077.75363671755,1053.75172420495,287.646451313443,297.024620732565,241.077376262067,40.4556111892912,108.397009982634
"Zbp1",0,0,0,2.85201863908513,4.73817939354042,22.3754451021679,374.214403500943,296.285160619199
"Zbtb1",151.263125790028,159.563525436105,160.292174437175,193.937267457789,206.110803619008,206.070631505449,30.3417083919684,72.2646733217559
"Zbtb10",11.3965368745912,6.53184022253063,5.07968158427666,51.7437667376873,68.1113287821436,46.9162558593843,30.3417083919684,14.4529346643512
"Zbtb11",969.741683147031,976.043553252434,1021.58040750453,248.125621600406,242.239421494754,229.528759435142,111.252930770551,28.9058693287024
"Zbtb12",3.10814642034305,7.46496025432072,1.12881812983926,116.93276420249,145.106743927175,111.155436959157,470.29648007551,578.117386574047
"Zbtb16",1.03604880678102,2.79936009537027,2.82204532459815,88.820009045794,114.012441657066,71.0961723407593,15.1708541959842,7.22646733217559
"Zbtb17",116.037466359474,128.770564387032,111.188585789167,176.010293154968,168.501504682781,132.809093509642,131.480736365196,122.849944646985
"Zbtb2",128.470052040846,104.50944356049,111.188585789167,70.4856035088182,83.5104118111499,70.3743837890764,91.0251251759051,43.3588039930535
"Zbtb20",0,0,1.12881812983926,2.85201863908513,4.73817939354042,2.16536565504851,1719.36347554487,2088.44905899874
"Zbtb22",215.498151810451,209.01888712098,230.278898487209,186.603505242998,210.256710588356,178.642666541502,207.335007345117,209.567552633092
"Zbtb24",96.3525390306345,80.2483227339478,80.710496283507,56.2255103133925,52.4161095410409,54.1341413762126,55.6264653852754,14.4529346643512
"Zbtb25",22.7930737491823,39.1910413351838,27.0916351161422,82.7085405334687,70.4804184789138,60.6302383413582,25.284756993307,21.6794019965268
"Zbtb26",155.407321017152,171.694085849377,146.746356879104,43.1877108204319,48.270202571693,56.2995070312612,40.4556111892912,65.0382059895803
"Zbtb3",8.28839045424813,10.264320349691,8.46613597379444,10.1857808538755,10.0686312112734,9.38325117187686,116.309882169212,7.22646733217559
"Zbtb32",20.7209761356203,3.73248012716036,12.4169994282318,2.44458740493011,2.66522590886649,0.360894275841418,0,0
"Zbtb33",179.236443573116,214.617607311721,214.475444669459,154.009006510597,159.617418319893,190.191283368427,35.3986597906298,0
"Zbtb34",81.8478557357002,73.7164825114171,68.8579059201948,258.718833688437,291.398032702736,223.754451021679,45.5125625879526,79.4911406539315
"Zbtb37",24.8651713627444,20.528640699382,12.9814084931515,31.7796362640914,36.1286178757457,28.1497535156306,30.3417083919684,0
"Zbtb38",15.5407321017152,17.7292806040117,33.8645438951777,51.7437667376873,53.8967906015223,37.5330046875074,404.556111892912,426.36157259836
"Zbtb39",37.2977570441166,30.792961049073,39.508634544374,93.7091838556542,105.720627718371,82.2838948918432,85.9681737772437,57.8117386574047
"Zbtb4",16.5767809084963,26.1273608901225,23.1407716617048,28.1127551566963,32.8711195426867,29.2324363431548,3878.68172277329,3989.00996736092
"Zbtb40",158.515467437495,128.770564387032,139.973448100068,133.637444802846,135.038112715902,123.064948061923,65.7403681825982,122.849944646985
"Zbtb41",97.3885878374155,105.44256359228,117.961494568202,107.561845816925,122.304255595762,111.155436959157,10.1139027973228,7.22646733217559
"Zbtb42",8.28839045424813,6.53184022253063,7.33731784395518,10.5932120880305,8.29181393869574,9.02235689603544,45.5125625879526,93.9440753182826
"Zbtb43",162.659662664619,178.225926071907,205.444899630745,94.1166150898092,88.8408636288829,81.5621063401604,80.9112223785823,93.9440753182826
"Zbtb44",1367.58442495094,1410.87748806662,1567.36397328181,285.201863908513,256.453959675375,275.362332467002,75.854270979921,130.076411979161
"Zbtb45",40.4059034644596,60.6528020663559,48.5391795830881,166.231943535247,149.54878710862,144.718604612408,384.328306298266,505.852713252291
"Zbtb46",207.209761356203,211.81824721635,228.58567129245,92.0794589190341,86.767910144209,92.0280403395615,75.854270979921,144.529346643512
"Zbtb48",37.2977570441166,26.1273608901225,31.0424985705796,47.6694543961371,48.5663387837893,42.9464188251287,106.195979371889,122.849944646985
"Zbtb49",7.25234164746711,19.5955206675919,18.0610900774281,24.4458740493011,29.6136212096276,20.5709737229608,10.1139027973228,28.9058693287024
"Zbtb5",133.650296074751,131.569924482403,145.617538749264,88.412577811639,93.8751792345196,75.7877979266977,268.018424129054,187.888150636565
"Zbtb6",425.816059586997,456.295695545354,522.078385050657,103.08010224122,101.278584536927,105.381128545694,20.2278055946456,7.22646733217559
"Zbtb7a",1625.56057783941,1652.55557630025,1572.44365486609,1027.94900377311,980.803134462867,947.708368359563,14285.8877012184,16931.6129592874
"Zbtb7b",121.217710393379,84.9139228928982,97.6427682310958,167.046806003557,199.299670740794,151.575595853395,890.023446164406,1011.70542650458
"Zbtb7c",0,0,0,0.407431234155018,0,0.721788551682835,10.1139027973228,50.5852713252291
"Zbtb8a",14.5046832949342,12.1305604132712,10.1593631685533,4.88917480986022,8.58795015079201,7.93967406851119,10.1139027973228,0
"Zbtb8b",0,0,0,0,0.592272424192553,0.721788551682835,0,0
"Zbtb8os",50.7663915322698,51.321601748455,53.6188611673648,79.4490906602286,61.5963321160255,80.1185292367947,30.3417083919684,50.5852713252291
"Zbtb9",42.4780010780216,55.9872019074054,50.7968158427666,66.818722401423,77.5876875692244,78.674952133429,106.195979371889,122.849944646985
"Zc3h10",113.965368745912,141.834244832094,155.212492852898,87.1902841091739,91.8022257498457,75.4269036508563,182.05025035181,310.73809528355
"Zc3h11a",1997.5020994738,1968.88326707709,2036.95231529494,655.149424521269,610.040596918329,570.573850105281,4839.50248851896,6380.97065431104
"Zc3h12a",17.6128297152773,12.1305604132712,25.3984079213833,32.1870674982464,34.6479368152643,23.8190222055336,187.107201750472,173.435215972214
"Zc3h12b",3.10814642034305,0,0,3.66688110739516,5.0343156056367,3.60894275841418,0,0
"Zc3h12c",197.885322095174,222.082567566041,264.143442382386,28.1127551566963,26.9483953007611,23.4581279296921,0,0
"Zc3h12d",7.25234164746711,2.79936009537027,3.9508634544374,4.88917480986022,6.2188604540218,3.24804848257276,30.3417083919684,36.1323366608779
"Zc3h13",915.867145194418,878.065949914475,820.086371328221,542.698403894484,548.444264802304,489.011743765121,3135.30986717007,4639.39202725673
"Zc3h14",559.466355661748,551.473938787943,541.832702322844,513.770786269478,519.719052228965,544.950356520541,116.309882169212,115.623477314809
"Zc3h15",1194.56427421851,1183.19620030983,1212.91508051228,560.625378197305,511.427238290269,534.484422521139,809.112223785823,549.211517245345
"Zc3h18",565.682648502435,522.547217802451,461.686615104257,860.902197769554,807.859586598642,754.990825060246,728.201001407241,643.155592563627
"Zc3h3",87.0280997696053,78.3820826703676,76.1952237641499,34.2242236690215,37.0170265120345,24.9017050330578,65.7403681825982,137.302879311336
"Zc3h4",2682.33036075605,2797.49385530669,2691.66683060171,1056.87662139812,1100.73830036186,935.437962980954,460.182577278187,455.267441927062
"Zc3h6",97.3885878374155,108.24192368765,79.0172690887481,35.4465173714866,37.9054351483234,37.8938989633488,505.69513986614,469.720376591413
"Zc3h7a",736.630701621302,809.948187593798,831.374552626614,336.13076817789,287.844398157581,287.271843569768,222.505861541101,570.890919241871
"Zc3h7b",115.001417552693,86.7801629564784,122.47676708756,632.333275408588,671.044656610162,564.438647415977,187.107201750472,317.964562615726
"Zc3h8",8.28839045424813,10.264320349691,6.77290877903555,44.817435757052,30.5020298459165,44.3899959284944,60.6834167839368,14.4529346643512
"Zc3hav1",7737.21248904063,8260.91164143767,8349.86770642099,662.075755501905,699.769869183501,706.270097821654,247.790618534408,202.341085300916
"Zc3hav1l",174.056199539211,112.907523846601,133.764948385952,204.123048311664,222.398295284304,171.063886748832,5.0569513986614,0
"Zc3hc1",121.217710393379,154.897925277155,145.617538749264,198.011579799339,212.625800285126,222.671768194155,151.708541959842,21.6794019965268
"Zc4h2",2.07209761356203,0,0,23.6310115809911,21.6179434830282,24.179916481375,0,14.4529346643512
"Zcchc10",54.9105867593938,45.7228815577144,51.9256339726059,57.8552352500126,52.1199733289446,77.9531635817462,222.505861541101,57.8117386574047
"Zcchc11",1168.66305404899,1305.43492447434,1302.6561218345,341.427374221905,350.921411334087,347.180293359444,303.417083919684,484.173311255764
"Zcchc12",0,0,0,0,0.592272424192553,0.360894275841418,0,0
"Zcchc13",0,0,0,0,0,0,0,0
"Zcchc14",12.4325856813722,12.1305604132712,2.25763625967852,18.3344055369758,19.5449899983542,17.322925240388,55.6264653852754,50.5852713252291
"Zcchc16",0,0,0,0,0.296136212096276,0.360894275841418,0,0
"Zcchc17",327.391422942801,310.7289705861,326.228439523546,266.867458371537,213.218072709319,233.859490745239,1173.21272448944,1004.47895917241
"Zcchc18",2.07209761356203,0.93312003179009,2.82204532459815,2.03715617077509,1.48068106048138,0.721788551682835,30.3417083919684,0
"Zcchc2",32.1175130102115,58.7865620027757,42.8950889338918,209.827085589834,207.887620891586,164.206895507845,242.733667135747,187.888150636565
"Zcchc24",0,0,0,27.7053239225412,35.2402092394569,28.510647791472,374.214403500943,361.323366608779
"Zcchc3",20.7209761356203,45.7228815577144,31.6069076354992,309.647737957814,288.732806793869,268.866235501856,20.2278055946456,14.4529346643512
"Zcchc4",245.543567207101,242.611208265423,293.492713758207,55.0032166109275,57.1542889345813,57.021295582944,5.0569513986614,0
"Zcchc5",0,0,0,1.22229370246505,2.66522590886649,1.08268282752425,0,0
"Zcchc6",8721.45885548259,8924.35998404042,8726.89296178731,882.49605317977,891.666134621888,924.972028981553,768.656612596532,1214.0465118055
"Zcchc7",136.758442495094,152.098565181785,155.776901917818,111.22872692432,124.969481504629,134.97445916469,313.530986717007,339.643964612253
"Zcchc8",285.94947067156,303.264010331779,318.326712614671,434.729126843405,408.667972692861,401.675329011498,126.423784966535,108.397009982634
"Zcchc9",121.217710393379,111.041283783021,115.139449243604,82.3011092993137,79.3645048418021,78.3140578575876,247.790618534408,216.794019965268
"Zcrb1",346.040301464859,348.053771857704,294.621531888046,186.603505242998,165.836278773915,191.273966195951,581.549410846061,888.855481857597
"Zcwpw1",22.7930737491823,14.9299205086414,14.6746356879104,16.7046806003558,23.3947607556058,17.322925240388,359.043549304959,144.529346643512
"Zdbf2",0,0,0,3.66688110739516,11.2531760596585,3.96983703425559,0,0
"Zdhhc1",13.4686344881532,2.79936009537027,6.20849971411592,17.1121118345108,17.175900301584,12.992193930291,0,21.6794019965268
"Zdhhc11",0,0,0,0,0,0,0,0
"Zdhhc12",23.8291225559634,24.2611208265423,22.0119535318655,61.1146851232527,71.0726909031063,65.3218639272966,171.936347554487,325.191029947901
"Zdhhc13",64.235026020423,78.3820826703676,64.3426334008377,161.750199959542,165.836278773915,171.063886748832,15.1708541959842,14.4529346643512
"Zdhhc14",622.66533287539,690.508823524667,659.229787826127,154.416437744752,142.441518018309,159.876164197748,318.587938115668,332.417497280077
"Zdhhc15",0,0,1.69322719475889,68.8558785721981,73.4417805998765,80.4794235126361,0,0
"Zdhhc16",121.217710393379,100.77696343333,105.544495139971,221.235160146175,203.741713922238,217.258354056533,151.708541959842,151.755813975687
"Zdhhc17",744.91909207555,710.104344192259,780.013327718927,106.746983348615,112.531760596585,117.290639648461,80.9112223785823,57.8117386574047
"Zdhhc18",62.1629284068609,60.6528020663559,57.0053155568825,158.083318852147,98.3172224159638,84.0883662710503,207.335007345117,216.794019965268
"Zdhhc19",15.5407321017152,19.5955206675919,18.0610900774281,0.407431234155018,0,0,0,0
"Zdhhc2",54.9105867593938,69.0508823524667,81.2749053484266,66.003859933113,51.2315646926558,57.3821898587854,116.309882169212,79.4911406539315
"Zdhhc20",61.1268796000799,46.6560015895045,63.2138152709985,179.269743028208,207.59148467949,129.92193930291,1097.35845350952,910.534883854124
"Zdhhc21",64.235026020423,72.783362479627,64.3426334008377,261.570852327522,300.57825527772,284.384689363037,389.385257696928,390.229235937482
"Zdhhc22",0,2.79936009537027,0,0,0,0,0,0
"Zdhhc23",3.10814642034305,2.79936009537027,1.69322719475889,3.66688110739516,3.84977075725159,2.88715420673134,5.0569513986614,7.22646733217559
"Zdhhc24",380.229912088633,383.512333065727,309.860576640876,111.22872692432,104.832219082082,104.29844571817,91.0251251759051,36.1323366608779
"Zdhhc25",0,0,0,0,0,0,0,0
"Zdhhc3",242.435420786758,241.678088233633,268.658714901743,519.067392313493,517.942234956387,466.275404387112,394.442209095589,238.473421961794
"Zdhhc4",79.7757581221382,95.1782432425892,105.544495139971,148.712400466582,145.699016351368,131.004622130435,101.139027973228,122.849944646985
"Zdhhc5",1832.77033919562,1841.04582272185,1824.17009782024,707.300622493112,668.675566913392,658.632053410587,207.335007345117,231.246954629619
"Zdhhc6",150.227076983247,140.901124800304,160.856583502094,317.388931406759,305.612570883357,343.932244876871,75.854270979921,195.114617968741
"Zdhhc7",144.010784142561,151.165445149995,161.420992567014,245.681034195476,228.617155738325,215.453882677326,627.061973434013,903.308416521949
"Zdhhc8",5.18024403390508,0,2.25763625967852,53.7809229084624,80.2529134780909,44.3899959284944,202.278055946456,368.549833940955
"Zdhhc9",22.7930737491823,14.9299205086414,21.4475444669459,74.9673470845234,86.767910144209,77.9531635817462,622.005022035352,520.305647916642
"Zeb1",137.794491301875,138.101764704933,126.992039606917,116.11790173418,107.201308778852,111.155436959157,50.569513986614,238.473421961794
"Zeb2",494.195280834545,476.824336244736,626.494062060788,462.434450765946,551.405626923267,450.756950525931,2179.54605282306,3107.3809528355
"Zer1",770.820312245076,819.279387911699,854.515324288318,175.602861920813,189.823311953713,143.635921784884,242.733667135747,195.114617968741
"Zf12",0,0,0,0,0,0,0,0
"Zfa",0,0.93312003179009,1.12881812983926,0,0.592272424192553,0.360894275841418,0,0
"Zfand1",33.1535618169925,34.5254411762333,32.1713167004189,69.2633098063531,72.849508175684,83.0056834435261,10.1139027973228,14.4529346643512
"Zfand2a",76.6676117017952,61.585922098146,55.8764974270433,74.1524846162133,66.3345115095659,70.013489513235,237.676715737086,86.7176079861071
"Zfand2b",670.323577987317,721.30178457374,668.260332864841,126.303682588056,134.445840291709,126.673890820338,151.708541959842,144.529346643512
"Zfand3",527.348842651537,516.94849761171,592.065109100691,172.750843281728,193.080810286772,166.733155438735,1001.27637693496,700.967331221032
"Zfand5",9297.50199205284,9933.06273840551,9823.53977492614,372.392148017687,402.745248450936,352.593707497065,257.904521331731,216.794019965268
"Zfand6",11230.7690655062,11470.8445507956,11646.0166455516,334.50104324127,317.161883155112,382.187038116061,283.189278325038,224.020487297443
"Zfat",40.4059034644596,36.3916812398135,29.9136804407403,33.8167924348665,52.7122457531372,44.3899959284944,35.3986597906298,14.4529346643512
"Zfc3h1",2187.09903111472,2149.90855324437,2157.73585518774,376.466460359237,347.663913001028,337.436147911725,374.214403500943,339.643964612253
"Zfhx2",284.913421864779,226.748167724992,212.7822174747,77.8193657236085,82.0297307506685,69.2917009615522,632.118924832675,513.079180584467
"Zfhx2as",187.524834027364,150.232325118205,106.67331326981,35.0390861373316,33.7595281789755,33.9240619290933,0,0
"Zfhx3",2.07209761356203,0,1.12881812983926,53.7809229084624,72.849508175684,51.9687757211641,2346.42544897889,2312.46954629619
"Zfhx4",0,0,0,4.07431234155018,10.3647674233697,3.96983703425559,0,36.1323366608779
"Zfml",692.080602929718,659.715862475594,705.511331149536,628.666394301193,495.732019049167,569.130273001916,227.562812939763,137.302879311336
"Zfp1",9.32443926102914,13.0636804450613,10.1593631685533,32.5944987324015,31.3904384822053,29.5933306189962,404.556111892912,274.605758622672
"Zfp101",127.434003234065,141.834244832094,147.310765944023,84.3382654700888,64.5576942369882,88.7799918569887,10.1139027973228,21.6794019965268
"Zfp105",0,0,0.564409064919629,17.9269743028208,21.0256710588356,15.1575595853395,15.1708541959842,65.0382059895803
"Zfp106",1627.63267545298,1625.49509537834,1562.28429169753,1724.65641417819,1818.57247848323,1503.1246588795,576.492459447399,1083.97009982634
"Zfp108",0,0,0,2.85201863908513,2.36908969677021,0.721788551682835,0,0
"Zfp109",0,0,2.25763625967852,17.5195430686658,27.2445315128574,19.4882908954366,0,21.6794019965268
"Zfp11",3.10814642034305,0,0,14.6675244295807,12.4377209080436,14.4357710336567,0,0
"Zfp110",116.037466359474,124.104964228082,130.378493996434,151.156987871512,173.535820288418,195.604697506048,161.822444757165,108.397009982634
"Zfp111",1.03604880678102,0,0,38.2985360105717,49.7508836321744,40.4201588942388,10.1139027973228,14.4529346643512
"Zfp112",41.4419522712406,38.2579213033937,36.6865892197759,4.88917480986022,10.0686312112734,11.1877225510839,0,0
"Zfp113",89.1001973831674,93.312003179009,86.9189959976229,52.9660604401524,50.6392922684633,46.9162558593843,70.7973195812596,115.623477314809
"Zfp114",0,0,0,2.03715617077509,4.73817939354042,1.80447137920709,0,0
"Zfp119a",16.5767809084963,25.1942408583324,15.23904475283,5.29660604401524,10.9570398475622,8.66146262019402,0,36.1323366608779
"Zfp119b",10.3604880678102,24.2611208265423,32.1713167004189,11.0006433221855,8.88408636288829,7.93967406851119,0,0
"Zfp12",11.3965368745912,13.9968004768514,11.2881812983926,74.5599158503684,73.7379168119728,55.5777184795783,30.3417083919684,36.1323366608779
"Zfp120",108.785124712007,125.971204291662,120.219130827881,67.633584869733,55.0813354499074,61.7129211688824,338.815743710314,130.076411979161
"Zfp128",3.10814642034305,1.86624006358018,1.12881812983926,7.74119344894535,13.3261295443324,9.38325117187686,15.1708541959842,0
"Zfp13",0,0,0,2.44458740493011,3.84977075725159,2.16536565504851,0,21.6794019965268
"Zfp131",444.464938109056,509.483537357389,445.883161286507,252.199933941956,237.205105889117,238.912010607018,298.360132521022,195.114617968741
"Zfp133-ps",0,0,0,0.407431234155018,0.296136212096276,0,0,0
"Zfp14",1.03604880678102,2.79936009537027,1.69322719475889,1.62972493662007,2.36908969677021,2.52625993088992,0,7.22646733217559
"Zfp142",158.515467437495,155.831045308945,159.163356307335,122.636801480661,133.261295443324,106.82470564906,91.0251251759051,43.3588039930535
"Zfp143",377.12176566829,356.451852143814,361.786210613482,123.044232714816,140.368564533635,140.748767578153,60.6834167839368,101.170542650458
"Zfp146",409.239278678501,404.974093796899,430.644116533677,297.832232167318,318.050291791401,272.47517826027,0,0
"Zfp148",314.958837261429,346.187531794123,325.099621393706,339.39021805113,351.217547546184,313.617125706192,561.321605251415,599.796788570574
"Zfp157",12.4325856813722,22.3948807629622,19.754317272187,40.7431234155018,46.1972490870191,41.1419474459216,5.0569513986614,21.6794019965268
"Zfp160",94.2804414170724,79.3152027021577,82.9681325431855,74.1524846162133,64.8538304490845,76.5095864783805,30.3417083919684,21.6794019965268
"Zfp161",130.542149654408,129.703684418823,111.188585789167,158.490750086302,132.965159231228,111.877225510839,5.0569513986614,14.4529346643512
"Zfp167",1.03604880678102,0,1.69322719475889,8.14862468310037,7.40340530240691,8.30056834435261,0,0
"Zfp169",14.5046832949342,13.9968004768514,11.8525903633122,30.5573425616264,23.3947607556058,20.2100794471194,20.2278055946456,0
"Zfp174",4.14419522712406,12.1305604132712,5.07968158427666,5.29660604401524,6.51499666611808,6.49609696514552,30.3417083919684,0
"Zfp180",509.73601293626,596.263700313868,632.138152709985,209.827085589834,207.59148467949,192.717543299317,65.7403681825982,72.2646733217559
"Zfp182",208.245810162984,227.681287756782,227.456853162611,35.8539486056416,42.0513421176712,33.2022733774104,35.3986597906298,57.8117386574047
"Zfp184",0,0,0,8.14862468310037,8.88408636288829,12.6312996544496,0,0
"Zfp185",0,0,0,6.11146851232527,6.2188604540218,9.74414544771828,0,0
"Zfp187",1.03604880678102,2.79936009537027,2.82204532459815,105.52468964615,116.973803778029,95.6369830979757,70.7973195812596,108.397009982634
"Zfp189",11.3965368745912,5.59872019074054,10.723772233473,20.7789929419059,21.6179434830282,19.4882908954366,5.0569513986614,0
"Zfp191",95.3164902238534,115.706883941971,90.3054503871407,183.344055369758,173.535820288418,175.033723783088,151.708541959842,57.8117386574047
"Zfp192",59.0547819865179,55.0540818756153,37.2509982846955,110.821295690165,123.784936656244,122.343159510241,45.5125625879526,28.9058693287024
"Zfp2",0,0,0,15.4823868978907,12.1415846959473,9.74414544771828,5.0569513986614,50.5852713252291
"Zfp202",0,0,0,22.001286644371,23.3947607556058,23.0972336538507,40.4556111892912,0
"Zfp207",3269.77003420089,3116.6209061789,3072.64294942246,1135.91828082419,1141.60509763115,1220.90533517152,338.815743710314,375.776301273131
"Zfp212",196.849273288393,184.757766294438,204.880490565825,99.8206523679795,106.905172566756,79.7576349609533,35.3986597906298,28.9058693287024
"Zfp213",20.7209761356203,13.0636804450613,15.23904475283,59.4849601866327,61.0040596918329,68.5699124098693,80.9112223785823,209.567552633092
"Zfp217",3943.20175860855,4059.07213828689,4120.18617391329,351.613155075781,381.7195773921,277.52769812205,409.613063291573,281.832225954848
"Zfp219",581.22338060415,598.129940377448,597.144790684968,195.566992394409,191.303993014195,147.244864543298,227.562812939763,231.246954629619
"Zfp229",19.6849273288393,11.1974403814811,15.23904475283,27.2978926883862,31.3904384822053,28.510647791472,15.1708541959842,43.3588039930535
"Zfp235",10.3604880678102,11.1974403814811,8.46613597379444,15.4823868978907,19.5449899983542,20.2100794471194,0,0
"Zfp236",864.064704855367,888.330270264166,809.927008159668,321.463243748309,324.565288457519,272.47517826027,20.2278055946456,101.170542650458
"Zfp238",176.128297152773,219.283207470671,265.272260512226,149.934694169047,155.767647562641,135.335353440532,30.3417083919684,50.5852713252291
"Zfp239",15.5407321017152,20.528640699382,20.3187263371066,41.5579858838119,37.9054351483234,45.83357303186,0,0
"Zfp248",0,2.79936009537027,2.25763625967852,13.4452307271156,7.99567772659946,10.4659339994011,0,21.6794019965268
"Zfp251",52.8384891458318,61.585922098146,42.3306798689722,117.340195436645,129.411524686073,109.35096557995,20.2278055946456,72.2646733217559
"Zfp259",139.866588915437,136.235524641353,137.15140277547,334.093612007115,319.234836639786,291.602574879865,642.232827629997,614.249723234925
"Zfp26",109.821173518788,124.104964228082,124.734403347238,158.083318852147,152.806285441679,166.372261162894,35.3986597906298,65.0382059895803
"Zfp260",71.4873676678901,65.3184022253063,58.6985427516414,74.1524846162133,71.3688271152026,69.2917009615522,192.164153149133,187.888150636565
"Zfp263",80.8118069289192,84.9139228928982,107.802131399649,127.933407524676,129.707660898169,117.290639648461,333.758792311652,419.135105266184
"Zfp266",215.498151810451,251.942408583324,243.26030698036,221.64259138033,218.844660739148,233.137702193556,55.6264653852754,28.9058693287024
"Zfp27",12.4325856813722,13.0636804450613,14.1102266229907,33.4093612007115,34.3518006031681,28.1497535156306,40.4556111892912,14.4529346643512
"Zfp273",1.03604880678102,0.93312003179009,1.69322719475889,6.51889974648029,8.88408636288829,8.30056834435261,0,0
"Zfp275",17.6128297152773,14.9299205086414,25.3984079213833,85.9679904067089,103.647674233697,79.0358464092705,15.1708541959842,7.22646733217559
